Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,911650,Lihue Airport,HI,USA,21.983000,-159.333000,-10,31
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1980,1,2,16,182,137,139,22.8,13.9,57,1010,4.6,20,0
1980,1,2,17,49,20,47,22.2,13.8,58,1011,5,40,0
1980,1,2,18,4,1,3,21.7,13.6,60,1011,5.3,50,0
1980,1,2,19,0,0,0,21.1,13.3,61,1011,5.7,70,0
1980,1,2,20,0,0,0,21.1,13.8,62,1012,6,70,0
1980,1,2,21,0,0,0,21.1,14,63,1012,6.4,70,0
1980,1,2,22,0,0,0,21.1,13.9,64,1012,6.7,70,0
1980,1,2,23,0,0,0,21.1,13.6,62,1012,6.2,60,0
1980,1,3,0,0,0,0,21.1,13.3,61,1012,5.7,60,0
1980,1,3,1,0,0,0,21.1,12.8,59,1012,5.2,50,0
1980,1,3,2,0,0,0,21.1,12.9,59,1012,5,50,0
1980,1,3,3,0,0,0,21.1,12.9,59,1012,4.8,50,0
1980,1,3,4,0,0,0,21.1,12.8,59,1012,4.6,50,0
1980,1,3,5,0,0,0,21.1,13.1,60,1012,4.6,50,0
1980,1,3,6,0,0,0,21.1,13.2,60,1012,4.6,60,0
1980,1,3,7,38,40,34,21.1,13.3,61,1012,4.6,60,0
1980,1,3,8,153,234,96,22.2,14.4,59,1013,4.8,60,0
1980,1,3,9,343,514,123,23.3,14.9,58,1013,5,70,0
1980,1,3,10,550,860,57,24.4,15,56,1013,5.2,70,0
1980,1,3,11,639,857,67,24.6,15.8,58,1013,5.5,70,0
1980,1,3,12,754,935,92,24.8,16.5,60,1012,5.9,70,0
1980,1,3,13,660,712,169,25,17.2,62,1012,6.2,70,0
1980,1,3,14,553,633,164,24.6,16.7,61,1011,5.9,70,0
1980,1,3,15,360,487,122,24.3,16.3,61,1011,5.5,70,0
1980,1,3,16,253,561,74,23.9,15.6,60,1011,5.2,70,0
1980,1,3,17,76,355,34,23.2,15.7,63,1011,5.5,70,0
1980,1,3,18,3,5,1,22.4,15.7,65,1012,5.9,60,0
1980,1,3,19,0,0,0,21.7,15.6,68,1012,6.2,60,0
1980,1,3,20,0,0,0,21.7,15.7,67,1012,6.5,60,0
1980,1,3,21,0,0,0,21.7,15.5,67,1012,6.9,60,0
1980,1,3,22,0,0,0,21.7,15,66,1013,7.2,60,0
1980,1,3,23,0,0,0,21.5,15.1,67,1012,6.9,60,0
1980,1,4,0,0,0,0,21.3,15.1,67,1012,6.5,60,0
1980,1,4,1,0,0,0,21.1,15,68,1012,6.2,60,0
1980,1,4,2,0,0,0,21.1,15.1,68,1012,6.7,60,0
1980,1,4,3,0,0,0,21.1,15.1,68,1012,7.2,70,0
1980,1,4,4,0,0,0,21.1,15,68,1011,7.7,70,0
1980,1,4,5,0,0,0,21.1,15.1,68,1012,6.9,70,0
1980,1,4,6,0,0,0,21.1,15.1,68,1012,6,70,0
1980,1,4,7,38,24,36,21.1,15,68,1013,5.2,70,0
1980,1,4,8,132,77,113,21.7,16.1,68,1013,5.7,70,0
1980,1,4,9,237,154,171,22.2,16.6,69,1013,6.2,70,0
1980,1,4,10,401,331,211,22.8,16.7,69,1013,6.7,70,0
1980,1,4,11,554,509,214,23.5,16.2,64,1012,6.4,70,0
1980,1,4,12,490,344,247,24.3,15.6,59,1011,6,80,0
1980,1,4,13,595,648,147,25,15,54,1010,5.7,80,0
1980,1,4,14,547,661,140,24.3,15.2,57,1010,5.9,80,0
1980,1,4,15,474,747,108,23.5,15.5,61,1010,6,70,0
1980,1,4,16,235,514,71,22.8,15.6,64,1010,6.2,70,0
1980,1,4,17,67,153,49,22.6,15.5,64,1010,5.9,70,0
1980,1,4,18,5,9,3,22.4,15.3,64,1010,5.5,70,0
1980,1,4,19,0,0,0,22.2,15,64,1010,5.2,70,0
1980,1,4,20,0,0,0,22.2,15.3,64,1010,5.9,70,0
1980,1,4,21,0,0,0,22.2,15.3,64,1010,6.5,80,0
1980,1,4,22,0,0,0,22.2,15,64,1011,7.2,80,0
1980,1,4,23,0,0,0,21.8,14.9,65,1010,6.5,80,0
1980,1,5,0,0,0,0,21.5,14.7,65,1010,5.9,80,0
1980,1,5,1,0,0,0,21.1,14.4,66,1010,5.2,80,0
1980,1,5,2,0,0,0,20.9,14.5,67,1009,5.2,90,0
1980,1,5,3,0,0,0,20.8,14.5,67,1009,5.2,90,0
1980,1,5,4,0,0,0,20.6,14.4,68,1009,5.2,100,0
1980,1,5,5,0,0,0,20.8,14.4,67,1009,5.7,90,0
1980,1,5,6,0,0,0,20.9,14.1,65,1009,6.2,80,0
1980,1,5,7,42,96,31,21.1,13.9,64,1009,6.7,70,0
1980,1,5,8,125,74,107,21.8,14.6,62,1009,6.5,70,0
1980,1,5,9,354,468,153,22.6,14.7,60,1009,6.4,70,0
1980,1,5,10,365,174,266,23.3,14.4,58,1009,6.2,70,0
1980,1,5,11,299,84,244,22.9,14.7,60,1008,5.3,80,0
1980,1,5,12,514,262,328,22.6,14.8,62,1007,4.5,80,0
1980,1,5,13,422,105,349,22.2,15,64,1006,3.6,90,0
1980,1,5,14,450,338,241,22.6,14.8,62,1005,3.6,90,0
1980,1,5,15,393,604,96,22.9,14.7,60,1005,3.6,80,0
1980,1,5,16,201,394,74,23.3,14.4,58,1005,3.6,80,0
1980,1,5,17,62,181,39,22.8,14.7,61,1005,3.4,90,0
1980,1,5,18,4,6,2,22.2,14.9,63,1005,3.3,90,0
1980,1,5,19,0,0,0,21.7,15,66,1005,3.1,100,0
1980,1,5,20,0,0,0,20,15.1,73,1005,2.9,160,0
1980,1,5,21,0,0,0,18.4,14.9,80,1005,2.8,210,0
1980,1,5,22,0,0,0,16.7,14.4,87,1005,2.6,270,0
1980,1,5,23,0,0,0,16.9,14.5,86,1005,2.4,260,0
1980,1,6,0,0,0,0,17,14.5,85,1005,2.3,260,0
1980,1,6,1,0,0,0,17.2,14.4,84,1004,2.1,250,0
1980,1,6,2,0,0,0,17.4,14.7,84,1004,2.3,260,0
1980,1,6,3,0,0,0,17.6,14.9,84,1003,2.4,270,0
1980,1,6,4,0,0,0,17.8,15,84,1003,2.6,280,0
1980,1,6,5,0,0,0,18.3,15.7,84,1003,2.4,290,0
1980,1,6,6,0,0,0,18.9,16.2,84,1003,2.3,310,0
1980,1,6,7,14,1,14,19.4,16.7,84,1003,2.1,320,0
1980,1,6,8,104,7,102,20.5,17.2,79,1003,2.9,300,0
1980,1,6,9,192,60,166,21.7,17.1,74,1003,3.8,270,0
1980,1,6,10,318,107,256,22.8,16.7,69,1003,4.6,250,0
1980,1,6,11,452,283,262,23.7,16.4,64,1002,5.3,240,0
1980,1,6,12,428,315,204,24.7,16,59,1002,6,230,0
1980,1,6,13,599,665,137,25.6,15.6,54,1001,6.7,220,0
1980,1,6,14,533,600,160,25.2,15.8,56,1001,6.5,210,0
1980,1,6,15,342,435,127,24.8,16.1,58,1001,6.4,210,0
1980,1,6,16,159,86,131,24.4,16.1,60,1001,6.2,200,0
1980,1,6,17,61,45,55,23.1,16.7,68,1001,5.2,210,0
1980,1,6,18,4,4,3,21.9,17.3,76,1001,4.1,210,0
1980,1,6,19,0,0,0,20.6,17.8,84,1002,3.1,220,0
1980,1,6,20,0,0,0,20.6,17.9,83,1002,3.4,220,0
1980,1,6,21,0,0,0,20.6,17.7,82,1002,3.8,230,0
1980,1,6,22,0,0,0,20.6,17.2,81,1003,4.1,230,0
1980,1,6,23,0,0,0,20.6,17.6,83,1003,3.4,240,0
1980,1,7,0,0,0,0,20.6,18.1,85,1002,2.8,240,0
1980,1,7,1,0,0,0,20.6,18.3,87,1002,2.1,250,0
1980,1,7,2,0,0,0,20.2,18.3,88,1002,2.1,260,0
1980,1,7,3,0,0,0,19.8,18.1,89,1001,2.1,280,0
1980,1,7,4,0,0,0,19.4,17.8,90,1001,2.1,290,0
1980,1,7,5,0,0,0,19.6,18.3,91,1002,2.3,270,0
1980,1,7,6,0,0,0,19.8,18.6,92,1002,2.4,250,0
1980,1,7,7,17,0,17,20,18.9,93,1003,2.6,230,0
1980,1,7,8,83,0,83,21.7,19.8,87,1003,2.9,220,0
1980,1,7,9,281,106,236,23.3,20.1,80,1003,3.3,220,0
1980,1,7,10,257,172,159,25,20,74,1003,3.6,210,0
1980,1,7,11,416,158,310,25.4,20.6,75,1002,4.3,200,0
1980,1,7,12,383,86,321,25.7,21.1,76,1001,5,200,0
1980,1,7,13,348,43,318,26.1,21.7,77,1000,5.7,190,0
1980,1,7,14,361,34,340,25.7,21.5,78,1000,5.5,190,0
1980,1,7,15,141,2,140,25.4,21.4,78,1000,5.4,200,0
1980,1,7,16,158,39,145,25,21.1,79,1000,5.2,200,0
1980,1,7,17,57,48,51,24.6,21,80,1000,5.2,200,0
1980,1,7,18,3,5,2,24.3,20.9,81,1000,5.2,200,0
1980,1,7,19,0,0,0,23.9,20.6,82,1000,5.2,200,0
1980,1,7,20,0,0,0,23.9,20.9,82,1000,5.9,190,0
1980,1,7,21,0,0,0,23.9,20.9,82,1001,6.5,190,0
1980,1,7,22,0,0,0,23.9,20.6,82,1001,7.2,180,0
1980,1,7,23,0,0,0,24.1,21.2,84,1000,8.2,180,0
1980,1,8,0,0,0,0,24.2,21.8,85,999,9.3,170,0
1980,1,8,1,0,0,0,24.4,22.2,87,998,10.3,170,0
1980,1,8,2,0,0,0,24.2,22.2,87,997,10.6,170,0
1980,1,8,3,0,0,0,24.1,22,87,996,11,180,0
1980,1,8,4,0,0,0,23.9,21.7,87,995,11.3,180,0
1980,1,8,5,0,0,0,24.1,22.2,88,995,10.6,180,0
1980,1,8,6,0,0,0,24.2,22.5,89,996,10,190,0
1980,1,8,7,19,4,18,24.4,22.8,90,996,9.3,190,0
1980,1,8,8,109,9,106,24.4,23.3,90,996,11,200,0
1980,1,8,9,193,12,188,24.4,23.2,90,995,12.7,200,0
1980,1,8,10,137,7,133,24.4,22.8,90,995,14.4,210,0
1980,1,8,11,267,2,266,24.4,22.7,89,994,13.7,210,0
1980,1,8,12,315,3,313,24.4,22.4,88,993,13.1,210,0
1980,1,8,13,181,3,179,24.4,22.2,87,992,12.4,210,0
1980,1,8,14,340,6,337,24.2,21.3,83,992,12.4,220,0
1980,1,8,15,234,3,232,24.1,20.5,80,992,12.4,230,0
1980,1,8,16,90,13,86,23.9,19.4,76,992,12.4,240,0
1980,1,8,17,54,32,50,24.1,19.7,76,992,12.7,240,0
1980,1,8,18,5,6,3,24.2,19.9,76,993,13.1,240,0
1980,1,8,19,0,0,0,24.4,20,76,993,13.4,240,0
1980,1,8,20,0,0,0,24.4,19.9,74,993,13.2,240,0
1980,1,8,21,0,0,0,24.4,19.5,73,994,13.1,240,0
1980,1,8,22,0,0,0,24.4,18.9,71,994,12.9,240,0
1980,1,8,23,0,0,0,24.2,18.8,71,994,13.1,240,0
1980,1,9,0,0,0,0,24.1,18.6,71,993,13.2,240,0
1980,1,9,1,0,0,0,23.9,18.3,71,993,13.4,240,0
1980,1,9,2,0,0,0,23.9,18.1,69,993,11.3,250,0
1980,1,9,3,0,0,0,23.9,17.7,68,994,9.3,250,0
1980,1,9,4,0,0,0,23.9,17.2,66,994,7.2,260,0
1980,1,9,5,0,0,0,23.7,17.3,67,995,7.2,250,0
1980,1,9,6,0,0,0,23.5,17.3,68,996,7.2,240,0
1980,1,9,7,44,256,14,23.3,17.2,69,997,7.2,230,0
1980,1,9,8,189,597,44,24.1,18.3,68,997,7.5,230,0
1980,1,9,9,398,809,51,24.8,18.8,68,998,7.9,230,0
1980,1,9,10,528,805,65,25.6,18.9,67,998,8.2,230,0
1980,1,9,11,602,707,126,26,19,65,998,9.6,230,0
1980,1,9,12,695,796,125,26.3,18.9,64,997,11,220,0
1980,1,9,13,705,821,130,26.7,18.9,62,996,12.4,220,0
1980,1,9,14,539,693,105,26.7,18.7,61,996,11.7,230,0
1980,1,9,15,464,815,55,26.7,18.6,61,996,11,230,0
1980,1,9,16,269,652,53,26.7,18.3,60,996,10.3,240,0
1980,1,9,17,93,462,32,26.1,18.7,64,996,10.3,240,0
1980,1,9,18,7,13,4,25.6,19.1,67,997,10.3,230,0
1980,1,9,19,0,0,0,25,19.4,71,997,10.3,230,0
1980,1,9,20,0,0,0,25,20.1,73,997,9.6,230,0
1980,1,9,21,0,0,0,25,20.5,74,997,8.9,220,0
1980,1,9,22,0,0,0,25,20.6,76,997,8.2,220,0
1980,1,9,23,0,0,0,25,20.3,74,996,9.6,220,0
1980,1,10,0,0,0,0,25,19.9,73,996,11,230,0
1980,1,10,1,0,0,0,25,19.4,71,995,12.4,230,0
1980,1,10,2,0,0,0,25,19.9,73,995,12,230,0
1980,1,10,3,0,0,0,25,20.3,74,995,11.7,220,0
1980,1,10,4,0,0,0,25,20.6,76,994,11.3,220,0
1980,1,10,5,0,0,0,24.8,20.9,78,995,11.7,220,0
1980,1,10,6,0,0,0,24.6,21,80,996,12,210,0
1980,1,10,7,13,2,13,24.4,21.1,82,996,12.4,210,0
1980,1,10,8,97,5,96,23.7,21.4,85,997,12,210,0
1980,1,10,9,204,6,201,22.9,21.2,87,997,11.7,210,0
1980,1,10,10,133,8,128,22.2,20.6,90,997,11.3,210,0
1980,1,10,11,264,1,263,21.8,20.5,91,997,10.1,210,0
1980,1,10,12,338,0,338,21.5,20.2,92,996,8.9,210,0
1980,1,10,13,183,3,181,21.1,20,93,996,7.7,210,0
1980,1,10,14,347,3,345,21.5,19.6,89,996,7.7,220,0
1980,1,10,15,273,1,272,21.8,19.4,86,996,7.7,230,0
1980,1,10,16,173,1,172,22.2,18.9,82,997,7.7,240,0
1980,1,10,17,75,35,70,22.2,19.1,83,997,7.2,240,0
1980,1,10,18,5,2,4,22.2,19.3,83,998,6.7,230,0
1980,1,10,19,0,0,0,22.2,19.4,84,998,6.2,230,0
1980,1,10,20,0,0,0,22.4,19.3,81,999,6.7,230,0
1980,1,10,21,0,0,0,22.6,18.9,79,999,7.2,240,0
1980,1,10,22,0,0,0,22.8,18.3,76,1000,7.7,240,0
1980,1,10,23,0,0,0,22.8,18,74,1000,7.7,240,0
1980,1,11,0,0,0,0,22.8,17.7,73,1001,7.7,240,0
1980,1,11,1,0,0,0,22.8,17.2,71,1001,7.7,240,0
1980,1,11,2,0,0,0,22.6,17,70,1001,7.5,240,0
1980,1,11,3,0,0,0,22.4,16.6,69,1000,7.4,240,0
1980,1,11,4,0,0,0,22.2,16.1,68,1000,7.2,240,0
1980,1,11,5,0,0,0,22.2,15.9,67,1001,6.5,240,0
1980,1,11,6,0,0,0,22.2,15.4,65,1002,5.9,240,0
1980,1,11,7,44,235,16,22.2,15,64,1003,5.2,240,0
1980,1,11,8,201,691,32,23.1,16.2,63,1003,6,240,0
1980,1,11,9,414,855,47,24.1,16.9,63,1003,6.9,230,0
1980,1,11,10,588,918,59,25,17.2,62,1004,7.7,230,0
1980,1,11,11,705,945,66,25.4,17.1,60,1003,8.2,230,0
1980,1,11,12,760,962,69,25.7,16.9,58,1003,8.8,240,0
1980,1,11,13,745,962,68,26.1,16.7,56,1002,9.3,240,0
1980,1,11,14,658,942,63,25.9,16.3,55,1003,8.9,240,0
1980,1,11,15,496,896,43,25.8,16.1,55,1003,8.6,240,0
1980,1,11,16,291,729,45,25.6,15.6,54,1003,8.2,240,0
1980,1,11,17,91,461,27,24.5,15.7,58,1005,7.2,240,0
1980,1,11,18,8,29,3,23.3,15.7,62,1006,6.2,230,0
1980,1,11,19,0,0,0,22.2,15.6,66,1007,5.2,230,0
1980,1,11,20,0,0,0,21.8,16,68,1007,5,230,0
1980,1,11,21,0,0,0,21.5,16.2,71,1008,4.8,230,0
1980,1,11,22,0,0,0,21.1,16.1,73,1009,4.6,230,0
1980,1,11,23,0,0,0,20.7,16.4,76,1008,4.1,230,0
1980,1,12,0,0,0,0,20.4,16.6,78,1008,3.6,230,0
1980,1,12,1,0,0,0,20,16.7,81,1008,3.1,230,0
1980,1,12,2,0,0,0,19.8,17,83,1008,3.4,230,0
1980,1,12,3,0,0,0,19.6,17.1,85,1009,3.8,230,0
1980,1,12,4,0,0,0,19.4,17.2,87,1009,4.1,230,0
1980,1,12,5,0,0,0,19.4,17.3,87,1009,3.9,240,0
1980,1,12,6,0,0,0,19.4,17.3,87,1010,3.8,240,0
1980,1,12,7,46,210,22,19.4,17.2,87,1011,3.6,250,0
1980,1,12,8,194,673,30,21.3,17.5,78,1011,4.1,250,0
1980,1,12,9,403,850,38,23.1,17.3,69,1011,4.7,250,0
1980,1,12,10,590,939,47,25,16.7,60,1012,5.2,250,0
1980,1,12,11,713,975,53,25.4,17.3,61,1011,5.2,290,0
1980,1,12,12,712,937,36,25.7,17.8,61,1010,5.2,330,0
1980,1,12,13,693,881,71,26.1,18.3,62,1009,5.2,10,0
1980,1,12,14,611,875,56,25.9,18.3,63,1009,4.7,20,0
1980,1,12,15,476,870,32,25.8,18.4,63,1010,4.1,40,0
1980,1,12,16,234,553,46,25.6,18.3,64,1010,3.6,50,0
1980,1,12,17,98,443,36,24.7,18.4,68,1011,3.4,70,0
1980,1,12,18,10,36,4,23.7,18.4,72,1011,3.3,80,0
1980,1,12,19,0,0,0,22.8,18.3,76,1012,3.1,100,0
1980,1,12,20,0,0,0,21.1,18.2,83,1012,3.3,150,0
1980,1,12,21,0,0,0,19.5,17.8,90,1013,3.4,210,0
1980,1,12,22,0,0,0,17.8,17.2,97,1013,3.6,260,0
1980,1,12,23,0,0,0,18,16.7,93,1013,3.4,260,0
1980,1,13,0,0,0,0,18.1,16.3,88,1012,3.3,270,0
1980,1,13,1,0,0,0,18.3,15.6,84,1012,3.1,270,0
1980,1,13,2,0,0,0,18.1,15.3,83,1012,3.1,270,0
1980,1,13,3,0,0,0,18,14.9,82,1011,3.1,270,0
1980,1,13,4,0,0,0,17.8,14.4,81,1011,3.1,270,0
1980,1,13,5,0,0,0,17.8,14.5,81,1012,3.1,270,0
1980,1,13,6,0,0,0,17.8,14.5,81,1012,3.1,270,0
1980,1,13,7,43,220,18,17.8,14.4,81,1013,3.1,270,0
1980,1,13,8,194,636,39,20.4,16.2,75,1013,3.3,250,0
1980,1,13,9,392,755,67,23,17.4,70,1013,3.4,240,0
1980,1,13,10,549,877,42,25.6,18.3,64,1013,3.6,220,0
1980,1,13,11,674,895,67,25.8,18.4,63,1012,4.5,210,0
1980,1,13,12,691,825,94,25.9,18.3,63,1011,5.3,190,0
1980,1,13,13,686,857,80,26.1,18.3,62,1011,6.2,180,0
1980,1,13,14,612,882,51,26.1,17.6,59,1010,6.5,190,0
1980,1,13,15,476,859,37,26.1,17,57,1010,6.9,200,0
1980,1,13,16,294,689,57,26.1,16.1,54,1010,7.2,210,0
1980,1,13,17,103,577,21,24.1,16.5,64,1010,5.3,230,0
1980,1,13,18,12,51,3,22,16.9,74,1010,3.4,240,0
1980,1,13,19,0,0,0,20,17.2,84,1011,1.5,260,0
1980,1,13,20,0,0,0,20.2,17.3,82,1011,2.7,250,0
1980,1,13,21,0,0,0,20.4,17.1,81,1011,4,240,0
1980,1,13,22,0,0,0,20.6,16.7,79,1012,5.2,230,0
1980,1,13,23,0,0,0,20.6,17.3,82,1011,4.8,230,0
1980,1,14,0,0,0,0,20.6,17.9,84,1011,4.5,230,0
1980,1,14,1,0,0,0,20.6,18.3,87,1011,4.1,230,0
1980,1,14,2,0,0,0,20.6,18.6,88,1010,3.6,240,0
1980,1,14,3,0,0,0,20.6,18.8,89,1010,3.1,240,0
1980,1,14,4,0,0,0,20.6,18.9,90,1010,2.6,250,0
1980,1,14,5,0,0,0,21.1,19.6,90,1010,2.6,230,0
1980,1,14,6,0,0,0,21.7,20.1,90,1010,2.6,220,0
1980,1,14,7,16,3,15,22.2,20.6,90,1011,2.6,200,0
1980,1,14,8,103,3,102,22.8,21.5,89,1011,3.8,210,0
1980,1,14,9,202,85,165,23.3,21.8,88,1011,5,220,0
1980,1,14,10,184,45,158,23.9,21.7,87,1011,6.2,230,0
1980,1,14,11,486,288,291,25.2,21.6,80,1010,5.3,230,0
1980,1,14,12,474,236,302,26.5,21.3,74,1010,4.5,220,0
1980,1,14,13,664,684,178,27.8,21.1,67,1009,3.6,220,0
1980,1,14,14,563,613,171,27.4,21.1,69,1009,3.6,170,0
1980,1,14,15,429,600,121,27.1,21.2,70,1009,3.6,120,0
1980,1,14,16,288,675,54,26.7,21.1,72,1009,3.6,70,0
1980,1,14,17,94,295,51,25.2,20.6,76,1009,3.3,130,0
1980,1,14,18,13,35,7,23.7,20.1,80,1010,2.9,190,0
1980,1,14,19,0,0,0,22.2,19.4,84,1011,2.6,250,0
1980,1,14,20,0,0,0,21.5,19.5,87,1011,2.4,260,0
1980,1,14,21,0,0,0,20.7,19.3,90,1011,2.3,270,0
1980,1,14,22,0,0,0,20,18.9,93,1011,2.1,280,0
1980,1,14,23,0,0,0,19.8,18.8,93,1011,1.9,290,0
1980,1,15,0,0,0,0,19.6,18.6,93,1011,1.7,300,0
1980,1,15,1,0,0,0,19.4,18.3,93,1011,1.5,310,0
1980,1,15,2,0,0,0,19.6,18.3,91,1011,2.2,300,0
1980,1,15,3,0,0,0,19.8,18.1,89,1011,2.9,290,0
1980,1,15,4,0,0,0,20,17.8,87,1011,3.6,280,0
1980,1,15,5,0,0,0,20,18.1,88,1011,3.1,280,0
1980,1,15,6,0,0,0,20,18.2,89,1012,2.6,290,0
1980,1,15,7,19,7,18,20,18.3,90,1012,2.1,290,0
1980,1,15,8,66,3,65,21.5,19.4,85,1013,2.4,320,0
1980,1,15,9,136,5,134,22.9,19.9,81,1013,2.8,360,0
1980,1,15,10,209,9,204,24.4,20,76,1014,3.1,30,0
1980,1,15,11,331,0,331,24.8,19.7,73,1013,3.1,20,0
1980,1,15,12,315,8,309,25.2,19.3,70,1012,3.1,10,0
1980,1,15,13,293,5,290,25.6,18.9,67,1012,3.1,360,0
1980,1,15,14,307,3,305,24.7,19.3,73,1012,2.8,360,0
1980,1,15,15,239,1,239,23.7,19.8,78,1012,2.4,10,0
1980,1,15,16,89,1,89,22.8,20,84,1012,2.1,10,0
1980,1,15,17,52,0,52,22.1,19.9,87,1013,1.9,330,0
1980,1,15,18,4,0,4,21.3,19.7,90,1014,1.7,290,0
1980,1,15,19,0,0,0,20.6,19.4,93,1014,1.5,250,0
1980,1,15,20,0,0,0,20.4,19.7,94,1014,1,290,0
1980,1,15,21,0,0,0,20.2,19.7,96,1015,0.5,320,0
1980,1,15,22,0,0,0,20,19.4,97,1015,0,0,0
1980,1,15,23,0,0,0,20,19.5,97,1015,0.5,330,0
1980,1,16,0,0,0,0,20,19.5,97,1014,1,300,0
1980,1,16,1,0,0,0,20,19.4,97,1014,1.5,270,0
1980,1,16,2,0,0,0,20,19.5,97,1014,1.7,280,0
1980,1,16,3,0,0,0,20,19.5,97,1013,1.9,280,0
1980,1,16,4,0,0,0,20,19.4,97,1013,2.1,290,0
1980,1,16,5,0,0,0,20,19.4,96,1013,2.4,290,0
1980,1,16,6,0,0,0,20,19.1,94,1014,2.8,280,0
1980,1,16,7,34,0,34,20,18.9,93,1014,3.1,280,0
1980,1,16,8,132,177,89,21.7,20.1,88,1014,3.1,330,0
1980,1,16,9,246,290,121,23.3,20.8,84,1014,3.1,10,0
1980,1,16,10,549,645,173,25,21.1,79,1014,3.1,60,0
1980,1,16,11,635,696,159,25.6,21.7,79,1013,3.3,100,0
1980,1,16,12,639,738,101,26.1,22.2,79,1012,3.4,140,0
1980,1,16,13,488,355,234,26.7,22.8,79,1012,3.6,180,0
1980,1,16,14,601,740,125,26.5,22.4,78,1011,3.8,180,0
1980,1,16,15,509,797,95,26.3,22.2,78,1011,3.9,180,0
1980,1,16,16,279,571,79,26.1,21.7,77,1011,4.1,180,0
1980,1,16,17,67,203,37,25.4,21.6,80,1012,3.8,180,0
1980,1,16,18,13,41,7,24.6,21.4,82,1012,3.4,190,0
1980,1,16,19,0,0,0,23.9,21.1,85,1012,3.1,190,0
1980,1,16,20,0,0,0,23.5,21.2,86,1012,3.1,200,0
1980,1,16,21,0,0,0,23.2,21,86,1012,3.1,200,0
1980,1,16,22,0,0,0,22.8,20.6,87,1013,3.1,210,0
1980,1,16,23,0,0,0,22.8,20.5,86,1012,2.9,210,0
1980,1,17,0,0,0,0,22.8,20.3,85,1012,2.8,220,0
1980,1,17,1,0,0,0,22.8,20,84,1012,2.6,220,0
1980,1,17,2,0,0,0,22.4,19.9,85,1011,2.4,240,0
1980,1,17,3,0,0,0,22.1,19.7,86,1011,2.3,260,0
1980,1,17,4,0,0,0,21.7,19.4,87,1011,2.1,280,0
